id,address_state,application_type,emp_length,emp_title,grade,home_ownership,issue_date,last_credit_pull_date,last_payment_date,loan_status,next_payment_date,member_id,purpose,sub_grade,term,verification_status,annual_income,dti,installment,int_rate,loan_amount,total_acc,total_payment
831048,NY,INDIVIDUAL,3,Charlotte Ronson LLC,D,RENT,2021-08-11,2021-05-16,2021-05-16,Current,2021-06-16,1040246,Other,D4,60,Source Verified,48000.0,0.0305,357.03,0.1689,14400.0,7,20286.0
773205,TX,INDIVIDUAL,5,Monroe Trucking,D,RENT,2021-06-11,2021-05-16,2021-05-16,Current,2021-06-16,975225,Other,D3,60,Source Verified,54000.0,0.066,221.22,0.1649,9000.0,13,13013.0
826640,NY,INDIVIDUAL,0,Empress Media  Inc.,D,RENT,2021-07-11,2021-04-16,2021-05-16,Current,2021-06-16,1035522,Other,D2,60,Source Verified,40000.0,0.1254,87.53,0.1599,3600.0,11,4968.0
746629,OH,INDIVIDUAL,7,veterans affairs,D,RENT,2021-05-11,2021-05-16,2021-05-16,Current,2021-06-16,945415,Other,D5,60,Source Verified,56004.0,0.2164,87.91,0.1749,3500.0,25,5269.0
843113,TX,INDIVIDUAL,0,sltc inc,E,RENT,2021-08-11,2021-05-16,2021-05-16,Current,2021-06-16,1053861,Other,E5,60,Source Verified,45000.0,0.1509,394.83,0.1969,15000.0,6,22484.0
856595,IL,INDIVIDUAL,2,International Code Council,F,RENT,2021-08-11,2021-05-16,2021-05-16,Current,2021-06-16,1068974,Other,F1,60,Source Verified,39000.0,0.0889,53.27,0.2025,2000.0,13,2976.0
968224,MO,INDIVIDUAL,1,Honeywell FM and T,A,MORTGAGE,2021-10-11,2021-05-16,2021-05-16,Current,2021-06-16,1189185,Other,A5,60,Verified,76728.0,0.1939,207.1,0.089,10000.0,29,11361.0
830156,NJ,INDIVIDUAL,5,N/A,B,MORTGAGE,2021-08-11,2021-05-16,2021-05-16,Current,2021-06-16,1039308,Other,B2,60,Verified,121908.0,0.0597,280.01,0.1059,13000.0,24,15881.0
864440,NV,INDIVIDUAL,5,united healthcare group,B,MORTGAGE,2021-09-11,2021-05-16,2021-05-16,Current,2021-06-16,1077716,Other,B4,60,Verified,71516.0,0.0502,495.28,0.1149,35000.0,27,27691.0
978488,OH,INDIVIDUAL,6,pepsi beverages company,B,MORTGAGE,2021-11-11,2021-05-16,2021-05-16,Current,2021-06-16,1201533,Other,B2,60,Verified,40000.0,0.1362,388.23,0.1065,18000.0,27,20889.0
967065,VA,INDIVIDUAL,7,N/A,B,MORTGAGE,2021-10-11,2021-05-16,2021-05-16,Current,2021-06-16,1187971,Other,B2,60,Verified,70000.0,0.1265,434.07,0.1065,20125.0,17,23851.0
884733,FL,INDIVIDUAL,8,The Slab Depot Granite & Marble LLC,B,MORTGAGE,2021-09-11,2021-05-16,2021-05-16,Current,2021-06-16,1100193,Other,B1,60,Verified,150000.0,0.0394,593.68,0.0991,28000.0,29,32652.0
1054441,NY,INDIVIDUAL,4,Boston Market,B,MORTGAGE,2021-12-11,2021-05-16,2021-05-16,Current,2021-06-16,1286072,Other,B5,60,Verified,45000.0,0.1104,508.39,0.1269,22500.0,24,26921.0
887033,TX,INDIVIDUAL,5,Cameron International,B,MORTGAGE,2021-09-11,2021-05-16,2021-05-16,Current,2021-06-16,1103059,Other,B5,60,Verified,150000.0,0.0527,677.85,0.1269,30000.0,13,37233.0
973519,OK,INDIVIDUAL,5,Lowe's Incorporated,B,MORTGAGE,2021-10-11,2021-05-16,2021-05-16,Current,2021-06-16,1195729,Other,B5,60,Verified,42116.0,0.1573,451.9,0.1269,20000.0,18,24834.0
837805,NJ,INDIVIDUAL,5,Thomas Jefferson University Hospital,C,MORTGAGE,2021-08-11,2021-05-16,2021-05-16,Current,2021-06-16,1047858,Other,C1,60,Verified,159996.0,0.1945,170.61,0.1299,7500.0,33,9675.0
882545,NC,INDIVIDUAL,10,N/A,C,MORTGAGE,2021-09-11,2021-05-16,2021-05-16,Current,2021-06-16,1097771,Other,C1,60,Verified,51600.0,0.0572,276.06,0.1349,12000.0,28,15151.0
883950,MN,INDIVIDUAL,10,US Postal Service,C,MORTGAGE,2021-09-11,2021-05-16,2021-05-16,Current,2021-06-16,1099287,Other,C2,60,Verified,66996.0,0.2429,117.05,0.1427,5000.0,43,6420.0
850617,IL,INDIVIDUAL,10,Cook County Public Defender's Office,C,MORTGAGE,2021-08-11,2021-05-16,2021-05-16,Current,2021-06-16,1062458,Other,C1,60,Verified,96682.0,0.047,491.36,0.1299,25000.0,16,27409.0
979677,NV,INDIVIDUAL,10,berkley group,D,MORTGAGE,2021-10-11,2021-05-16,2021-05-16,Current,2021-06-16,1202835,Other,D5,60,Verified,360000.0,0.0199,510.6,0.1825,20000.0,21,28036.0
1042702,NC,INDIVIDUAL,5,The Pantry,D,MORTGAGE,2021-12-11,2021-05-16,2021-05-16,Current,2021-06-16,1272984,Other,D5,60,Verified,92000.0,0.1964,561.66,0.1825,22000.0,20,29745.0
999331,TX,INDIVIDUAL,10,N/A,E,MORTGAGE,2021-11-11,2021-05-16,2021-05-16,Current,2021-06-16,1224708,Other,E4,60,Verified,243000.0,0.1559,899.1,0.1991,34000.0,39,48543.0
1014538,OH,INDIVIDUAL,6,United States Marshal Service,E,MORTGAGE,2021-12-11,2021-05-16,2021-05-16,Current,2021-06-16,1242126,Other,E5,60,Verified,95000.0,0.1515,399.92,0.203,15000.0,15,21143.0
1027861,NC,INDIVIDUAL,2,Microtech,E,MORTGAGE,2021-11-11,2021-05-16,2021-05-16,Current,2021-06-16,1257244,Other,E4,60,Verified,97008.0,0.2476,132.22,0.1991,5000.0,33,7003.0
1028903,MD,INDIVIDUAL,0,RJM Technologies,E,MORTGAGE,2021-11-11,2021-05-16,2021-05-16,Current,2021-06-16,1258262,Other,E1,60,Verified,140000.0,0.1776,720.81,0.1864,28000.0,21,39689.0
973435,TX,INDIVIDUAL,2,RBC Bearings,E,MORTGAGE,2021-10-11,2021-05-16,2021-05-16,Current,2021-06-16,1195434,Other,E1,60,Verified,43000.0,0.2344,408.03,0.1864,15850.0,12,22422.0
1025417,NJ,INDIVIDUAL,10,morgan stanley smith barney,F,MORTGAGE,2021-12-11,2021-05-16,2021-05-16,Current,2021-06-16,1254565,Other,F2,60,Verified,109992.0,0.1089,571.44,0.2128,21000.0,35,30284.0
816600,FL,INDIVIDUAL,10,Village of Key Biscayne,F,MORTGAGE,2021-07-11,2021-05-16,2021-05-16,Current,2021-06-16,1024359,Other,F2,60,Verified,184000.0,0.1583,939.41,0.2062,35000.0,39,53532.0
779698,AZ,INDIVIDUAL,10,Cracker Barrel Old Country Store,F,MORTGAGE,2021-06-11,2021-05-16,2021-05-16,Current,2021-06-16,982454,Other,F4,60,Verified,100000.0,0.2484,681.41,0.2136,25000.0,52,39510.0
787441,GA,INDIVIDUAL,10,United Parcel Service,F,MORTGAGE,2021-08-11,2021-05-16,2021-05-16,Current,2021-06-16,990979,Other,F2,60,Verified,90060.0,0.1448,571.7,0.2062,21300.0,21,32571.0
779386,KY,INDIVIDUAL,6,N/A,G,MORTGAGE,2021-06-11,2021-05-16,2021-05-16,Current,2021-06-16,982068,Other,G5,60,Verified,200000.0,0.1495,556.03,0.2459,25000.0,57,32724.0
757305,MI,INDIVIDUAL,10,city of cadillac,C,MORTGAGE,2021-06-11,2021-05-16,2021-05-16,Current,2021-06-16,957332,Other,C3,60,Verified,41000.0,0.2464,69.79,0.1399,3000.0,31,4112.0
884143,AZ,INDIVIDUAL,2,A.C.U.A.,C,OWN,2021-09-11,2021-05-16,2021-05-16,Current,2021-06-16,1099486,Other,C2,60,Verified,20400.0,0.1329,234.09,0.1427,10000.0,14,13366.0
988112,CA,INDIVIDUAL,8,Trinity Protection Services,A,RENT,2021-10-11,2021-05-16,2021-05-16,Current,2021-06-16,1212526,Other,A5,60,Verified,64000.0,0.082,310.65,0.089,15000.0,20,16749.0
879231,FL,INDIVIDUAL,10,CMA Technology Solutions,B,RENT,2021-10-11,2021-05-16,2021-05-16,Current,2021-06-16,1094044,Other,B1,60,Verified,130000.0,0.0188,636.09,0.0991,30000.0,34,34984.0
800631,NY,INDIVIDUAL,10,FedEx Corporation,B,RENT,2021-07-11,2021-04-16,2021-05-16,Current,2021-06-16,1006143,Other,B3,60,Verified,69996.0,0.241,347.8,0.1099,16000.0,26,20125.0
1006607,NY,INDIVIDUAL,10,ING US Financial,B,RENT,2021-11-11,2021-05-16,2021-05-16,Current,2021-06-16,1233025,Other,B5,60,Verified,64590.0,0.1804,284.7,0.1269,12600.0,13,15322.0
876837,WI,INDIVIDUAL,3,discovery world,B,RENT,2021-09-11,2021-05-16,2021-05-16,Current,2021-06-16,1091447,Other,B3,60,Verified,18240.0,0.1395,165.74,0.1171,7500.0,13,9097.0
985705,CA,INDIVIDUAL,9,UPS,B,RENT,2021-10-11,2021-05-16,2021-05-16,Current,2021-06-16,1209424,Other,B4,60,Verified,26400.0,0.1282,158.89,0.1242,7075.0,12,8575.0
824729,IL,INDIVIDUAL,10,Barrington School District,B,RENT,2021-08-11,2021-05-16,2021-05-16,Current,2021-06-16,1033471,Other,B5,60,Verified,30000.0,0.1372,222.4,0.1199,10000.0,32,12627.0
1028829,AZ,INDIVIDUAL,2,Alliance Defense Fund,C,RENT,2021-11-11,2021-05-16,2021-05-16,Current,2021-06-16,1258182,Other,C1,60,Verified,42996.0,0.0463,303.67,0.1349,13200.0,5,16064.0
834690,SC,INDIVIDUAL,10,Orangeburg Consolidated District 3,C,RENT,2021-08-11,2021-05-16,2021-05-16,Current,2021-06-16,1016345,Other,C3,60,Verified,42000.0,0.074,279.16,0.1399,12000.0,31,15897.0
783644,WA,INDIVIDUAL,6,"Nintendo of America, Inc",C,RENT,2021-06-11,2021-05-16,2021-05-16,Current,2021-06-16,986782,Other,C4,60,Verified,28800.0,0.2079,288.31,0.1479,12175.0,24,16710.0
968865,CT,INDIVIDUAL,0,Frontier Communications,C,RENT,2021-10-11,2021-04-16,2021-05-16,Current,2021-06-16,1083913,Other,C1,60,Verified,68000.0,0.0339,483.1,0.1349,21000.0,12,26557.0
990329,CT,INDIVIDUAL,3,YWCA Hartford Region,D,RENT,2021-10-11,2021-04-16,2021-05-16,Current,2021-06-16,1214298,Other,D4,60,Verified,65000.0,0.1649,880.8,0.1758,35000.0,25,47501.0
774770,IL,INDIVIDUAL,0,FARMLAND FOOD,D,RENT,2021-06-11,2021-05-16,2021-05-16,Current,2021-06-16,976967,Other,D2,60,Verified,31200.0,0.0038,85.1,0.1599,3500.0,14,4998.0
776126,NY,INDIVIDUAL,3,Bank of New York Mellon,D,RENT,2021-06-11,2021-05-16,2021-05-16,Current,2021-06-16,978446,Other,D4,60,Verified,58000.0,0.1047,476.04,0.1689,19200.0,34,27991.0
1041645,FL,INDIVIDUAL,3,California Pizza Kitchen,E,RENT,2021-12-11,2021-05-16,2021-05-16,Current,2021-06-16,1271701,Other,E3,60,Verified,21996.0,0.0606,167.51,0.1942,6400.0,25,8858.0
819983,CA,INDIVIDUAL,0,SAFE Security,E,RENT,2021-07-11,2021-05-16,2021-05-16,Current,2021-06-16,1028163,Other,E5,60,Verified,33000.0,0.2484,263.22,0.1969,10000.0,6,14977.0
1040236,NY,INDIVIDUAL,4,dept. of homeland security,F,RENT,2021-12-11,2021-04-16,2021-05-16,Current,2021-06-16,1270196,Other,F3,60,Verified,45000.0,0.0669,219.46,0.2167,8000.0,5,11607.0
827474,NC,INDIVIDUAL,0,"Targacept, Inc.",G,RENT,2021-07-11,2021-04-16,2021-05-16,Current,2021-06-16,1036429,Other,G1,60,Verified,100000.0,0.0547,370.94,0.2211,13400.0,7,21129.0
855460,MA,INDIVIDUAL,3,Stonehedge Rehab & Skilled Care Center,G,RENT,2021-08-11,2021-05-16,2021-05-16,Current,2021-06-16,1067770,Other,G1,60,Verified,82000.0,0.0376,614.53,0.2211,22200.0,12,34406.0
1018045,CA,INDIVIDUAL,2,Sierra Hills Apartments,E,RENT,2021-11-11,2021-05-16,2021-04-16,Current,2021-05-16,1246231,Other,E2,60,Verified,38400.0,0.2047,155.75,0.1903,6000.0,10,8226.0
819821,IL,INDIVIDUAL,10,Rockford Health System,B,RENT,2021-07-11,2021-05-16,2021-05-16,Current,2021-06-16,1027977,Other,B4,60,Not Verified,38004.0,0.2359,76.96,0.1149,3500.0,21,4356.0
536484,TX,INDIVIDUAL,4,Readers Wholesale Dist,B,MORTGAGE,2021-06-10,2021-08-11,2021-07-11,Charged Off,2021-08-11,693083,Renewable Energy,B2,36,Not Verified,32000.0,0.1125,97.87,0.1075,3000.0,8,1269.0
530659,UT,INDIVIDUAL,3,N/A,B,MORTGAGE,2021-06-10,2021-05-16,2021-05-11,Charged Off,2021-06-11,686169,Renewable Energy,B4,36,Not Verified,75000.0,0.0939,131.89,0.1149,4000.0,23,1315.0
724550,MD,INDIVIDUAL,1,N/A,A,RENT,2021-04-11,2021-05-16,2021-07-11,Charged Off,2021-08-11,919673,Renewable Energy,A3,36,Not Verified,36000.0,0.133,259.07,0.0692,8400.0,12,6883.0
1014937,MD,INDIVIDUAL,2,Longmeadow animal hospital,C,RENT,2021-11-11,2021-05-16,2021-06-14,Charged Off,2021-07-14,1242558,Renewable Energy,C2,36,Not Verified,16800.0,0.1414,137.24,0.1427,4000.0,26,4151.0
511137,NY,INDIVIDUAL,4,Correctnet,B,RENT,2021-05-10,2021-05-16,2021-11-13,Charged Off,2021-12-13,660174,Renewable Energy,B5,36,Not Verified,42000.0,0.1031,329.12,0.1136,10000.0,37,10952.0
560114,MD,INDIVIDUAL,10,landmark servives Inc.,A,MORTGAGE,2021-08-10,2021-05-16,2021-09-13,Fully Paid,2021-10-13,720958,Renewable Energy,A4,36,Not Verified,54000.0,0.0847,37.34,0.0751,1200.0,24,1344.0
785010,CA,INDIVIDUAL,5,Wired Magazine,A,MORTGAGE,2021-06-11,2021-04-15,2021-08-12,Fully Paid,2021-09-12,988273,Renewable Energy,A4,36,Not Verified,74400.0,0.1153,217.72,0.0749,7000.0,14,7481.0
550912,LA,INDIVIDUAL,6,Ochsner Clinic Foundation,A,MORTGAGE,2021-07-10,2021-11-11,2021-11-11,Fully Paid,2021-12-11,710042,Renewable Energy,A5,36,Not Verified,75000.0,0.061,500.5,0.0788,16000.0,30,17296.0
1028987,MI,INDIVIDUAL,7,Jayco,A,MORTGAGE,2021-11-11,2021-03-13,2021-03-13,Fully Paid,2021-04-13,1258340,Renewable Energy,A1,36,Not Verified,40000.0,0.012,63.92,0.0603,2100.0,10,2217.0
822881,CO,INDIVIDUAL,10,CenturyLink,A,MORTGAGE,2021-08-11,2021-09-15,2021-03-13,Fully Paid,2021-04-13,1031393,Renewable Energy,A5,36,Not Verified,80000.0,0.2689,175.18,0.0849,5550.0,59,5986.0
362514,CA,INDIVIDUAL,3,Self,A,MORTGAGE,2021-11-08,2021-07-12,2021-10-11,Fully Paid,2021-11-11,371969,Renewable Energy,A4,36,Not Verified,95000.0,0.0979,318.33,0.0907,10000.0,22,11457.0
807940,NC,INDIVIDUAL,10,ESRI,B,MORTGAGE,2021-07-11,2021-04-16,2021-08-14,Fully Paid,2021-09-14,1014566,Renewable Energy,B5,36,Not Verified,153000.0,0.114,315.5,0.1199,9500.0,33,11358.0
981998,FL,INDIVIDUAL,9,Hillsborough County School District,B,MORTGAGE,2021-10-11,2021-07-15,2021-10-14,Fully Paid,2021-11-14,1205183,Renewable Energy,B3,36,Not Verified,43000.0,0.2325,297.69,0.1171,9000.0,19,10717.0
357157,VA,INDIVIDUAL,10,Fannie Mae,B,MORTGAGE,2021-10-08,2021-01-09,2021-01-09,Fully Paid,2021-02-09,362967,Renewable Energy,B2,36,Not Verified,79000.0,0.1521,242.04,0.1001,7500.0,42,7683.0
451909,CA,INDIVIDUAL,4,UC Davis,B,MORTGAGE,2021-10-09,2021-12-09,2021-12-09,Fully Paid,2022-01-09,557231,Renewable Energy,B4,36,Not Verified,108600.0,0.1225,499.5,0.1218,15000.0,25,15153.0
579870,MN,INDIVIDUAL,1,"Tak Communications, Inc",C,MORTGAGE,2021-09-10,2021-09-13,2021-10-13,Fully Paid,2021-11-13,745482,Renewable Energy,C3,36,Not Verified,54000.0,0.1789,136.68,0.1398,4000.0,15,4921.0
554489,NY,INDIVIDUAL,10,Schenectady City Schools,D,MORTGAGE,2021-07-10,2021-08-13,2021-08-13,Fully Paid,2021-09-13,714254,Renewable Energy,D3,36,Not Verified,87000.0,0.223,167.77,0.1558,4800.0,38,6039.0
801304,NJ,INDIVIDUAL,10,N/A,B,OWN,2021-07-11,2021-04-16,2021-06-14,Fully Paid,2021-07-14,1006869,Renewable Energy,B4,36,Not Verified,21600.0,0.1694,263.78,0.1149,8000.0,26,9493.0
364256,VA,INDIVIDUAL,1,mariners landing golf,C,OWN,2021-12-08,2021-12-11,2021-12-11,Fully Paid,2022-01-11,374733,Renewable Energy,C2,36,Not Verified,65004.0,0.2103,399.09,0.1209,12000.0,22,14367.0
757276,MO,INDIVIDUAL,6,Expressjet Airlines,C,OWN,2021-05-11,2021-01-16,2021-06-14,Fully Paid,2021-07-14,957301,Renewable Energy,C2,36,Not Verified,48000.0,0.1865,271.45,0.1349,8000.0,16,9772.0
624524,CA,INDIVIDUAL,4,GANOWITZ WHITE & WEBER ATTORNEYS AT LAW,E,OWN,2021-12-10,2021-03-14,2021-03-12,Fully Paid,2021-04-12,800333,Renewable Energy,E2,36,Not Verified,22320.0,0.2065,35.32,0.1632,1000.0,5,1171.0
869713,CA,INDIVIDUAL,10,Chris Hawley Construction,A,RENT,2021-09-11,2021-09-14,2021-09-14,Fully Paid,2021-10-14,1083633,Renewable Energy,A4,36,Not Verified,95000.0,0.1989,124.41,0.0749,4000.0,19,4479.0
769917,CA,INDIVIDUAL,10,Mentor Worldwide LLC,A,RENT,2021-06-11,2021-11-15,2021-10-12,Fully Paid,2021-11-12,971448,Renewable Energy,A4,36,Not Verified,60000.0,0.0328,497.63,0.0749,16000.0,32,17291.0
592737,WA,INDIVIDUAL,10,N/A,B,RENT,2021-10-10,2021-07-14,2021-10-13,Fully Paid,2021-11-13,761240,Renewable Energy,B1,36,Not Verified,30000.0,0.1856,97.34,0.1038,3000.0,20,3504.0
526586,MA,INDIVIDUAL,10,DoD US Air Force,B,RENT,2021-06-10,2021-08-12,2021-07-11,Fully Paid,2021-08-11,681212,Renewable Energy,B2,36,Not Verified,69000.0,0.1101,156.58,0.1075,4800.0,12,5277.0
774230,CA,INDIVIDUAL,2,Ritz Carlton,B,RENT,2021-06-11,2021-11-15,2021-06-14,Fully Paid,2021-07-14,976390,Renewable Energy,B5,36,Not Verified,36000.0,0.2168,66.42,0.1199,2000.0,13,2391.0
546974,FL,INDIVIDUAL,2,Laser Finance Inc,C,RENT,2021-07-10,2021-06-13,2021-05-13,Fully Paid,2021-06-13,705282,Renewable Energy,C2,36,Not Verified,23000.0,0.1122,54.39,0.1361,1600.0,16,1956.0
781160,NH,INDIVIDUAL,0,Lasermax roll sys,D,RENT,2021-06-11,2021-06-11,2021-06-13,Fully Paid,2021-07-13,983991,Renewable Energy,D4,36,Not Verified,21600.0,0.0567,217.13,0.1807,6000.0,5,7579.0
873954,MO,INDIVIDUAL,3,Shook Hardy Bacon,A,RENT,2021-09-11,2021-12-13,2021-08-13,Charged Off,2021-09-13,1088343,Renewable Energy,A4,36,Source Verified,70000.0,0.1077,111.97,0.0749,3600.0,14,3129.0
734049,FL,INDIVIDUAL,8,BAY VILLAGE OF SARASOTA INC.,B,RENT,2021-04-11,2021-06-12,2021-01-12,Charged Off,2021-02-12,930515,Renewable Energy,B3,36,Source Verified,37000.0,0.18,103.82,0.1037,3200.0,16,1188.0
702432,MA,INDIVIDUAL,4,children's workshop,C,RENT,2021-03-11,2021-04-15,2021-02-12,Charged Off,2021-03-12,894289,Renewable Energy,C2,36,Source Verified,18000.0,0.0,101.17,0.1306,3000.0,9,1352.0
1028074,CA,INDIVIDUAL,1,Oakley,A,MORTGAGE,2021-11-11,2021-06-12,2021-07-12,Fully Paid,2021-08-12,1249421,Renewable Energy,A2,36,Source Verified,36000.0,0.028,460.56,0.0662,15000.0,13,15535.0
859400,TX,INDIVIDUAL,10,Lone Star Communications,A,MORTGAGE,2021-08-11,2021-05-16,2021-09-14,Fully Paid,2021-10-14,1072044,Renewable Energy,A1,36,Source Verified,98000.0,0.1549,60.32,0.0542,2000.0,30,2172.0
882370,TX,INDIVIDUAL,2,Nacogdoches ISD,A,MORTGAGE,2021-09-11,2021-10-14,2021-10-14,Fully Paid,2021-11-14,1097496,Renewable Energy,A1,36,Source Verified,30000.0,0.0192,42.61,0.0603,1400.0,20,1549.0
445931,CO,INDIVIDUAL,6,AmGen,A,MORTGAGE,2021-10-09,2021-07-11,2021-07-11,Fully Paid,2021-08-11,544942,Renewable Energy,A4,36,Source Verified,60000.0,0.2254,105.9,0.0859,3350.0,50,3724.0
968878,MA,INDIVIDUAL,7,"Paradigm Works, Inc.",A,MORTGAGE,2021-09-11,2021-01-12,2021-01-12,Fully Paid,2021-02-12,1189876,Renewable Energy,A1,36,Source Verified,109000.0,0.0273,120.23,0.0603,3950.0,27,4008.0
723561,NC,INDIVIDUAL,10,HOME CREDIT,A,MORTGAGE,2021-04-11,2021-05-16,2021-05-13,Fully Paid,2021-06-13,918566,Renewable Energy,A3,36,Source Verified,195000.0,0.0994,185.05,0.0692,6000.0,40,6582.0
753214,CA,INDIVIDUAL,10,Ca. Dept. Of Corrections,A,MORTGAGE,2021-05-11,2021-06-14,2021-03-14,Fully Paid,2021-04-14,952861,Renewable Energy,A5,36,Source Verified,160000.0,0.0352,505.01,0.0849,16000.0,35,18170.0
1044156,CA,INDIVIDUAL,7,Palm Springs Aerial Tramway,A,MORTGAGE,2021-12-11,2021-02-15,2021-10-14,Fully Paid,2021-11-14,1274499,Renewable Energy,A2,36,Source Verified,80000.0,0.1056,368.45,0.0662,12000.0,29,13258.0
384126,AL,INDIVIDUAL,1,AIT,B,MORTGAGE,2021-03-09,2021-06-11,2021-07-11,Fully Paid,2021-08-11,414911,Renewable Energy,B5,36,Source Verified,35000.0,0.1522,199.89,0.1221,6000.0,29,6941.0
616949,PA,INDIVIDUAL,10,US Army,B,MORTGAGE,2021-11-10,2021-10-14,2021-12-13,Fully Paid,2022-01-13,791011,Renewable Energy,B4,36,Source Verified,120000.0,0.1821,64.53,0.0999,2000.0,43,2323.0
616942,GA,INDIVIDUAL,0,Dublinair Nursing Home,B,MORTGAGE,2021-11-10,2021-07-15,2021-12-13,Fully Paid,2022-01-13,791003,Renewable Energy,B5,36,Source Verified,21600.0,0.0,32.44,0.1036,1000.0,3,1168.0
722961,KY,INDIVIDUAL,6,Fleming County Schools,C,MORTGAGE,2021-04-11,2021-05-14,2021-05-14,Fully Paid,2021-06-14,917837,Renewable Energy,C2,36,Source Verified,20400.0,0.0659,111.29,0.1306,3300.0,15,4006.0
858274,TX,INDIVIDUAL,10,DHS/ICE,C,MORTGAGE,2021-09-11,2021-05-16,2021-09-14,Fully Paid,2021-10-14,1070839,Renewable Energy,C1,36,Source Verified,117600.0,0.1633,485.13,0.1299,14400.0,35,17464.0
512595,CA,INDIVIDUAL,4,RSM McGladrey,C,MORTGAGE,2021-05-10,2021-05-13,2021-05-13,Fully Paid,2021-06-13,662271,Renewable Energy,C4,36,Source Verified,115000.0,0.1586,245.55,0.1385,7200.0,31,8840.0
838912,TX,INDIVIDUAL,7,Texas A&M University,D,MORTGAGE,2021-08-11,2021-07-15,2021-08-14,Fully Paid,2021-09-14,1049038,Renewable Energy,D3,36,Source Verified,51200.0,0.0989,212.4,0.1649,6000.0,26,7646.0
731358,FL,INDIVIDUAL,0,Comfort Keepers,A,OWN,2021-04-11,2021-05-14,2021-05-14,Fully Paid,2021-06-14,927421,Renewable Energy,A4,36,Source Verified,10980.0,0.1486,46.52,0.0729,1500.0,14,1675.0
966742,OR,INDIVIDUAL,10,Walmart,A,RENT,2021-09-11,2021-03-14,2021-03-14,Fully Paid,2021-04-14,1187631,Renewable Energy,A4,36,Source Verified,41000.0,0.1065,147.07,0.079,4700.0,8,5268.0
705031,TX,INDIVIDUAL,3,Reachforce Inc.,A,RENT,2021-03-11,2021-05-16,2021-04-14,Fully Paid,2021-05-14,897045,Renewable Energy,A3,36,Source Verified,190000.0,0.1263,388.6,0.0692,12600.0,29,13989.0
1030151,NC,INDIVIDUAL,3,Wells Fargo,A,RENT,2021-11-11,2021-11-14,2021-11-14,Fully Paid,2021-12-14,1259550,Renewable Energy,A4,36,Source Verified,32000.0,0.0293,175.23,0.079,5600.0,8,6270.0
655370,TX,INDIVIDUAL,4,Texas Dept. of Aging,B,RENT,2021-01-11,2021-08-11,2021-08-11,Fully Paid,2021-09-11,838192,Renewable Energy,B1,36,Source Verified,63816.0,0.1397,112.33,0.0963,3500.0,21,3658.0
838798,WA,INDIVIDUAL,0,Emerald Heights,B,RENT,2021-08-11,2021-05-16,2021-12-13,Fully Paid,2022-01-13,1048915,Renewable Energy,B4,36,Source Verified,33600.0,0.1221,131.89,0.1149,4000.0,15,4704.0
651371,NY,INDIVIDUAL,9,MTV Networks,B,RENT,2021-01-11,2021-05-16,2021-07-12,Fully Paid,2021-08-12,833217,Renewable Energy,B1,36,Source Verified,75000.0,0.1358,320.94,0.0963,10000.0,26,11136.0
883270,MO,INDIVIDUAL,2,US Bank,B,RENT,2021-09-11,2021-05-14,2021-01-14,Fully Paid,2021-02-14,1098524,Renewable Energy,B2,36,Source Verified,18000.0,0.2047,78.18,0.1065,2400.0,5,2807.0
786676,MO,INDIVIDUAL,3,La-Z-Boy,C,RENT,2021-06-11,2021-07-14,2021-07-14,Fully Paid,2021-08-14,990082,Renewable Energy,C5,36,Source Verified,24000.0,0.0325,76.52,0.1523,2200.0,5,2770.0
1001365,PA,INDIVIDUAL,3,Department of Veterans affairs,A,MORTGAGE,2021-10-11,2021-11-13,2021-06-13,Charged Off,2021-07-13,1226948,Renewable Energy,A4,36,Verified,88000.0,0.2682,84.49,0.079,2700.0,48,1710.0
768335,MI,INDIVIDUAL,1,Greenfield Health System - Henry Ford,C,MORTGAGE,2021-05-11,2021-04-12,2021-09-11,Charged Off,2021-10-11,969625,Renewable Energy,C4,36,Verified,110000.0,0.2378,553.01,0.1479,16000.0,29,4514.0
564234,AZ,INDIVIDUAL,10,STG inc,A,RENT,2021-09-10,2021-04-13,2021-01-13,Charged Off,2021-02-13,726006,Renewable Energy,A4,36,Verified,79000.0,0.0895,466.67,0.0751,15000.0,24,12831.0
584264,MA,INDIVIDUAL,10,Housing Investments Inc,G,RENT,2021-09-10,2021-08-11,2021-05-11,Charged Off,2021-06-11,750735,Renewable Energy,G5,36,Verified,203000.0,0.2074,950.12,0.2164,25000.0,18,14688.0
705479,FL,INDIVIDUAL,10,N/A,A,MORTGAGE,2021-03-11,2021-04-14,2021-04-14,Fully Paid,2021-05-14,897536,Renewable Energy,A2,36,Verified,100000.0,0.0755,436.71,0.0579,14400.0,38,15721.0
685540,FL,INDIVIDUAL,10,Department of Veterans Affairs,A,MORTGAGE,2021-02-11,2021-05-16,2021-04-12,Fully Paid,2021-05-12,875198,Renewable Energy,A1,36,Verified,78000.0,0.0854,108.58,0.0542,3600.0,23,3737.0
999951,IL,INDIVIDUAL,10,Walgreens,A,MORTGAGE,2021-10-11,2021-06-14,2021-06-14,Fully Paid,2021-07-14,1225552,Renewable Energy,A2,36,Verified,125000.0,0.0416,138.17,0.0662,4500.0,23,4963.0
394458,AZ,INDIVIDUAL,10,Walgreens,B,MORTGAGE,2021-04-09,2021-10-09,2021-10-09,Fully Paid,2021-11-09,433150,Renewable Energy,B4,36,Verified,130000.0,0.0731,497.46,0.1189,15000.0,22,15498.0
